0.426372445965527,1.328489310731392,0.5246783499340295,0.18680389444122422,0.1267258621421271,0.06765807169007201,1.0,1.0,1.0,0.6627756397132117,1.164605235128658,0.4700293802123622,0.15513718381662417,0.11847178230847934,0.08785015566536765,1.0,1.0,1.0
0.24457643816027277,1.4016597107771638,0.5612680643437363,0.22927440414670588,0.17220048648947978,0.09714875785322735,1.0,1.0,1.0,0.3750174245455396,1.3178670612441374,0.5371513725160643,0.20182934399960428,0.15293662589813947,0.08818883525846063,1.0,1.0,1.0
0.32106878542389267,1.4287889910744833,0.5444211531657366,0.24723091829882946,0.16100022680180578,0.0807072786963924,1.0,1.0,1.0,0.1526259475812574,1.5679020580821923,0.4362535818135846,0.17570528918354028,0.1289698471663901,0.05908010343242661,0.0,0.0,1.0
0.3034917883487033,1.41810179996439,0.5307464414819282,0.18050036154358295,0.11998410487006705,0.06494994066450331,1.0,1.0,1.0,0.46327208726814745,1.2963465125499503,0.4429270693622262,0.10694273785361587,0.0990253778431436,0.07375514771754016,1.0,1.0,1.0
0.6074550134271994,1.2865470228825318,0.4150716543486373,0.17029105216837356,0.13219078878349588,0.05411428178084649,1.0,1.0,1.0,0.5763843474949016,1.3366159512164602,0.3792058805857111,0.1939109664268979,0.13965615537855497,0.062004846874353085,1.0,1.0,1.0
0.4192773446537949,1.3256201712011018,0.6127108508521724,0.1907931301519717,0.15517734250928178,0.08237163371839432,1.0,1.0,1.0,0.4872075368752344,1.2480021255452194,0.6316574935469201,0.21332707389931777,0.14624043660815675,0.10149952057344008,1.0,1.0,1.0
0.3588990194420763,1.3989126679761035,0.5203716841659436,0.181141622800291,0.13267526157399862,0.07786264502975103,1.0,1.0,1.0,0.5000904737116406,1.230877058685082,0.4773512285441745,0.14808431889626644,0.11251554852577456,0.06947211439148153,1.0,1.0,1.0
0.535930982677776,1.3200554277837768,0.38179301856435127,0.15917309708369562,0.114512668760948,0.047909483421867086,1.0,1.0,0.0,0.6595722542311546,1.2197949254237197,0.30541439863683695,0.090166808731797,0.07935456078627733,0.055577906374400125,1.0,1.0,0.0
0.14360666476534442,1.5382200387523324,0.5961906017603652,0.1802824273482389,0.13623102372688944,0.08245765476804891,0.0,1.0,1.0,0.3429827755966815,1.4068369230381976,0.4381165389316395,0.1442065475551605,0.11091613830353515,0.05502752404569633,1.0,1.0,1.0
0.4906826834831602,1.3327226379751236,0.46867462552271527,0.18421403803338443,0.13007409832205105,0.0680172601566341,1.0,1.0,1.0,0.6011683907442122,1.2330690068677235,0.40538333480863786,0.16850728421569328,0.13210639167976523,0.06058271465722451,1.0,1.0,1.0
0.5094299199159535,1.2694399504593012,0.42202317005818446,0.18386682795841652,0.14299344127019278,0.054909955533920154,1.0,1.0,1.0,0.26734990283922677,1.4695054765342992,0.45673659833520797,0.3057762204643806,0.21203258977635775,0.12161123272676541,1.0,1.0,1.0
0.9767236751351428,1.0568528939772326,0.47659297474496654,0.17311693045735127,0.11935859469850933,0.06767357342833893,0.0,0.0,1.0,0.9699781985912768,1.0700631517631105,0.4820175094665088,0.22934134385095173,0.16690933715331221,0.08761898969884228,0.0,1.0,1.0
0.6795418495769016,1.1130335422090938,0.5652780447980039,0.18933302741975272,0.1435951798464983,0.0886466852459001,1.0,1.0,1.0,0.6410465257801722,1.1491247084291258,0.530743242434074,0.22066263674043662,0.15149734661694667,0.07256023926903239,1.0,1.0,1.0
0.33507928152228145,1.4867206518274203,0.631729998673514,0.18970170001612338,0.1760594738779584,0.10699743916243867,1.0,1.0,1.0,0.4846879611074536,1.364365717401421,0.5266214732322674,0.21041653775424238,0.1608302500049846,0.07563595953071117,1.0,1.0,1.0
0.3656835807761515,1.383889664818038,0.5316704537362387,0.2081370069629464,0.13274668449423663,0.09192828713611038,1.0,1.0,1.0,0.37214204064725154,1.4039262775668944,0.4548662529343063,0.1864292946750786,0.13544362648494923,0.053130081000168375,1.0,1.0,1.0
0.6409587702901418,1.2000685955919006,0.5645261514603793,0.14833124415723115,0.13686923680055565,0.0792031020105424,1.0,1.0,1.0,0.5447800491632957,1.2903890153425155,0.6286950929397037,0.2514221663629439,0.18088782947222926,0.10771729813804147,1.0,1.0,1.0
0.49848275787800217,1.3226243390565127,0.5045427640604696,0.19437712498203077,0.13413516416632892,0.06482763020479816,1.0,1.0,1.0,0.34383236432703385,1.4355252465790032,0.598182805501296,0.24110499863512852,0.16204804474279605,0.09909146807092967,1.0,1.0,1.0
0.5633328476109436,1.3222568199556,0.43919531739217277,0.16084024299545233,0.10968290875491396,0.070143058959354,1.0,1.0,1.0,0.6928868192109323,1.2024586928860697,0.3162816057652533,0.10834918181482728,0.09351629562987981,0.048230257615584575,1.0,1.0,0.0
0.401025398357758,1.3555641047935572,0.5268930886951928,0.19349095041970668,0.1565485092098744,0.07554870567206871,1.0,1.0,1.0,0.34624924287020525,1.4218895465100558,0.48735338898523334,0.15882369533608703,0.12523410524991851,0.07583928491652643,1.0,1.0,1.0
0.21536468906571374,1.5312831730977032,0.5201765194497288,0.16347131552990937,0.12275130141402779,0.08724441664829816,1.0,1.0,1.0,0.27388055393643634,1.4845327514347044,0.46974826477703735,0.20053415349042492,0.16132243738772573,0.07567879451949427,1.0,1.0,1.0
0.20150481000743822,1.426885807908646,0.7835141660055239,0.23197674907983398,0.1692146593057879,0.11755930603507156,1.0,1.0,0.0,0.4520271298857416,1.2351255923435567,0.7325622850760601,0.20992610458121508,0.17378065660094583,0.1285329354598399,1.0,1.0,1.0
0.5283102907765207,1.3368591975134496,0.4532847568069196,0.18719052799152355,0.1215898205703352,0.03957951965806445,1.0,1.0,1.0,0.6616954602553634,1.2442412570732837,0.3783007590651094,0.17357324333971239,0.13079010800821037,0.04986616989266632,1.0,1.0,0.0
0.2636252866107054,1.3165131384865567,0.5926181843466587,0.18688380061042642,0.14690883192543625,0.08910976953349493,1.0,1.0,1.0,0.2601487575227368,1.3610347957659945,0.5265030258325185,0.16900033497088798,0.132328302012253,0.06504949055141074,1.0,1.0,1.0
0.5478645972850381,1.3231684269466162,0.4305264093590972,0.14876755721171844,0.14565621629709585,0.03987620082567089,1.0,1.0,1.0,0.5433001622753094,1.3366613566273184,0.40429594731330815,0.22600394948676103,0.1653056225070551,0.04841772987161482,1.0,1.0,0.0
0.6604511049738009,1.2109165403171365,0.5286898491584979,0.22017330370282884,0.14362512204119623,0.08221571580375876,1.0,1.0,1.0,0.8132445011167235,1.117631604752162,0.4716779032017997,0.11978583534752882,0.09755219311667356,0.07926202069531964,0.0,1.0,1.0
0.5210971286030277,1.2163864212166842,0.47517032481062405,0.18456021248312243,0.12052566927973525,0.056269732668939886,1.0,1.0,1.0,0.6639727512519317,1.1177892311744186,0.3798181487540158,0.12127686697155156,0.09738490593305056,0.04501406779666443,1.0,1.0,0.0
0.5352089827153107,1.2307325680684735,0.5361176425743188,0.17385916766410833,0.14461899533642336,0.0861090827029525,1.0,1.0,1.0,0.5419004963710311,1.2648280485766505,0.40765073209812286,0.16560242884943616,0.12054606151200548,0.06877681811681051,1.0,1.0,1.0
0.7901985372354264,1.156758127873501,0.4598660818820545,0.19615898049332126,0.13131959553797193,0.07825068462790609,1.0,1.0,1.0,0.6038552663951947,1.3269837235903013,0.4438236467708371,0.2752835959366477,0.19522466230056706,0.060502750287496014,1.0,1.0,1.0
0.6550914509422329,1.23070061919067,0.46939357467199955,0.17927014147792417,0.12860204736352673,0.08223682617430096,1.0,1.0,1.0,0.7782510398778101,1.1520737131069023,0.39298584068541026,0.12894717487116003,0.10945184435249819,0.05866839307613506,0.0,1.0,1.0
0.37847497453039647,1.3038425432990723,0.6228906747351567,0.20789903056540282,0.13388148561787477,0.0863068220319804,1.0,1.0,1.0,0.38175838004806456,1.3360610209339012,0.5346253506626057,0.16597384572409676,0.13026540172798579,0.07291858351780091,1.0,1.0,1.0
0.5075899001815144,1.2623766067867144,0.4927678479453726,0.1597254127655024,0.15481390048018573,0.07400496714552154,1.0,1.0,1.0,0.5654168430883181,1.252683121145424,0.4773373602769731,0.18770686387835908,0.1433673265601151,0.06337887951803126,1.0,1.0,1.0
0.9469432586898016,0.9853527994959367,0.40165084050135486,0.1475881986351833,0.12064474569479847,0.05605771364035453,0.0,0.0,1.0,0.8327063891043489,1.1043473425938966,0.35531631040786393,0.1720101706177708,0.13149920237882562,0.051413201443214235,1.0,1.0,0.0
0.45781361171102614,1.3667365407349825,0.30216298073650216,0.16521798908571372,0.12257361526468738,0.04647392495675321,1.0,1.0,0.0,0.4671028938485254,1.3655035900501498,0.26952661482858203,0.16380939248390328,0.11784163502693339,0.03965263752228114,1.0,1.0,0.0
0.3444581779376024,1.3561141389263514,0.477499532181562,0.15880575609664072,0.1256849388205951,0.07311412068650885,1.0,1.0,1.0,0.3210490017650076,1.384085416227252,0.4220820963898986,0.1656975565195822,0.1323313992051534,0.05962554438273282,1.0,1.0,1.0
0.5350460159008043,1.2711129114231612,0.4313003509069971,0.1903272840123187,0.11730240203015942,0.06697535055394363,1.0,1.0,1.0,0.5212792146457097,1.3159368471718715,0.3825491393953987,0.15275974166532266,0.11037610566630109,0.07526516437923454,1.0,1.0,1.0
0.5876843753518834,1.2551406038770396,0.44979351624502895,0.1843844660057044,0.14369309422042462,0.0686708211950247,1.0,1.0,1.0,0.5904190856795847,1.2693789684659746,0.39427910567385177,0.15023313494932375,0.11216061802544564,0.04864270659702539,1.0,1.0,0.0
0.6763786667593521,1.1401052854952387,0.542042687872006,0.20124423004777447,0.15196302597661723,0.06861490133754296,1.0,1.0,1.0,0.5368839278349846,1.2553089217456868,0.5463729859787855,0.2341824187326138,0.17539158609352837,0.09786831422739943,1.0,1.0,1.0
0.22284684915634126,1.4892385071607,0.6147250734021156,0.20414716705821687,0.17705960194626366,0.10140711659195344,1.0,1.0,1.0,0.3580094039431091,1.4227652615174615,0.4468591665259769,0.18280761925313657,0.15149774032618588,0.0717652528524524,1.0,1.0,1.0
0.8039541797383287,1.0595261703480152,0.533564185176876,0.21386752111034288,0.163083160440319,0.055549146726428945,1.0,1.0,1.0,0.9788354330080129,0.922086927420238,0.43879912553606354,0.18642061754461453,0.13747412655220223,0.0661439269232544,0.0,0.0,1.0
0.6536578058234547,1.239044608754657,0.5428460678031547,0.18419049980921895,0.13104572082741162,0.06970922166731748,1.0,1.0,1.0,0.8754846864000126,1.067955468924893,0.449069286532977,0.13934233749954908,0.11019751562952582,0.060956650329776325,0.0,0.0,1.0
0.36342336806597314,1.387308480160159,0.6212028912176781,0.21063146388220472,0.1446454955745055,0.07035703437681656,1.0,1.0,1.0,0.319343976255492,1.436981661455048,0.5383043356130298,0.18719985751678056,0.14309028270476573,0.0669319555243125,1.0,1.0,1.0
0.44439555799440533,1.351867657780744,0.5417824165538326,0.197349745015078,0.13637837042012968,0.06139701138535508,1.0,1.0,1.0,0.39377777456070023,1.3929317021558922,0.5436876238319974,0.19526310275829464,0.14595831909813736,0.084700942930002,1.0,1.0,1.0
0.8098295047151208,1.0705483044344994,0.5235709762924688,0.21963988711034793,0.15353115174250687,0.053464597279496005,1.0,1.0,1.0,0.7305121150477633,1.1431637548859976,0.4858160224358471,0.18846485118042694,0.13265877439805743,0.07177600158852634,1.0,1.0,1.0
0.7182787880646312,1.1399622736950477,0.43988753037254524,0.19747855256874475,0.13775611977636099,0.07033051964215704,1.0,1.0,1.0,0.7726994921963156,1.123363049095147,0.35757387062114415,0.14791972840152448,0.113569762428298,0.0518871564901199,1.0,1.0,0.0
0.5462162434329109,1.3175486413086162,0.5376247351693603,0.15616582777726193,0.113580508266833,0.07085124780235108,1.0,1.0,1.0,0.7121527138631452,1.171144020049877,0.3945527810653797,0.12190447088208338,0.10278848659987311,0.05124494493539734,1.0,1.0,0.0
0.41078749420930544,1.4004958472311684,0.48416351571471355,0.1620214226506901,0.12203334876700826,0.06054250253882409,1.0,1.0,1.0,0.4581678866551599,1.3584858952280887,0.4275234026158118,0.13107064931112347,0.10719768025915649,0.06607065664985783,1.0,1.0,1.0
1.046706026555455,0.938812568556742,0.36687882278475425,0.17176701158215676,0.11892889848304905,0.06202807431393101,0.0,0.0,0.0,1.0813926279110695,0.9207420573228574,0.31890055568322057,0.16264353092404427,0.1333683818710633,0.05610487664006911,0.0,0.0,0.0
0.3480487246819729,1.3756784733058467,0.6722634010375975,0.1916515855866017,0.16556187614659876,0.10106669197758637,1.0,1.0,1.0,0.4000708735797628,1.3469669785663552,0.5777130767454077,0.16192736386342846,0.1284870714508587,0.09127046319713467,1.0,1.0,1.0
0.30682459627369846,1.3891855293349986,0.7697008433204738,0.1992024781862503,0.17055051657367085,0.10873196618825406,1.0,1.0,0.0,0.23103157082016934,1.4586190663572645,0.8816024502238256,0.3437748324260468,0.2439730703228954,0.21259704227345344,1.0,1.0,1.0
0.695430591261805,1.1470249571640696,0.49022995954037246,0.14149086579715142,0.11774668712232918,0.07221822330736105,1.0,1.0,1.0,0.7900304591899191,1.0688386608976521,0.43985360131334555,0.1434623271753401,0.1127970344310632,0.05095141354545893,0.0,0.0,1.0
0.3434424532181973,1.358771650756744,0.5346650590332137,0.2514656445533919,0.1482484185527289,0.07229142922646212,1.0,1.0,1.0,0.2288706219106714,1.466365341142896,0.5105055964247299,0.25314263480136295,0.1792053308509094,0.06664676955227111,1.0,1.0,1.0
0.5075006049558847,1.2988728643008067,0.5390805382262915,0.21089616900143898,0.15300749529187396,0.06534753172256555,1.0,1.0,1.0,0.5159003883309216,1.3103047322611012,0.44290806984856346,0.16091565008424633,0.12593193241834488,0.07209881620427157,1.0,1.0,1.0
0.5797237820622144,1.1985915435610925,0.5565654365868945,0.1964398594800873,0.14935351346154274,0.09371414114228156,1.0,1.0,1.0,0.5773390345438463,1.2202898303338505,0.5288565783705433,0.2209243904588223,0.18108498185966485,0.08284359784085935,1.0,1.0,1.0
0.3846905856642305,1.3161229974000233,0.6505711704573599,0.18457906152132422,0.1405170665862215,0.08559150898484802,1.0,1.0,1.0,0.3914383118951432,1.3196687026174114,0.5627014951384022,0.18622673871798687,0.14940939267635617,0.07601520728195907,1.0,1.0,1.0
0.5188777973316184,1.3297912764728397,0.3834984622239091,0.20975166307652593,0.13742227513775304,0.04961182090333641,1.0,1.0,0.0,0.4680203260687396,1.384894110588269,0.32053487121020924,0.19948687111533212,0.1470532713774066,0.04416428116400243,1.0,1.0,0.0
0.9961214618664358,0.8972832473646581,0.6487325504768757,0.23574060356938512,0.17857526355947717,0.09115133672406434,0.0,0.0,1.0,1.1184928052980745,0.8480096128931884,0.4962113154124697,0.20235893111268158,0.14279977531027865,0.06774554090845461,0.0,0.0,1.0
0.33527886137667967,1.4336278691873188,0.4337063626266806,0.1585035518330852,0.10897140638336375,0.06259287901979518,1.0,1.0,1.0,0.213211685922645,1.520745597055216,0.4621751004741497,0.23644078925863504,0.1720588170492674,0.06551348675988675,1.0,1.0,1.0
0.5522499129283863,1.3006714935252748,0.48319359976634785,0.17179472205955618,0.1295551237034861,0.05717016786643007,1.0,1.0,1.0,0.5566473637819465,1.3060465638549823,0.4222905644373425,0.15211212317932918,0.11117362779759885,0.07131436267081516,1.0,1.0,1.0
0.4907564624526918,1.2881227878787018,0.6236114691925952,0.19913135293507966,0.13643478849982338,0.08502299391676371,1.0,1.0,1.0,0.575153674148198,1.2342822270271745,0.49514141620748026,0.16513868312499547,0.12831820391375826,0.06719637494007086,1.0,1.0,1.0
0.4447030965747309,1.278477406730563,0.5704742200614927,0.20820335710053756,0.1297004043081938,0.07785302911686755,1.0,1.0,1.0,0.5762637826362701,1.1821658007292926,0.4651509441649999,0.1473282144029657,0.11186903391176241,0.0682084646330815,1.0,1.0,1.0
0.6261168420055343,1.1896184675179255,0.46591519272014004,0.1598514873160431,0.11390251594616484,0.06634525711939673,1.0,1.0,1.0,0.5372620806554698,1.297550725868767,0.48807459499712197,0.25466257966224914,0.19108375200806488,0.10736417428980156,1.0,1.0,1.0
0.7600323613531959,1.0568863248778175,0.5052361342132813,0.21035148711693288,0.14326427651362575,0.08612299138687408,1.0,1.0,1.0,0.602356185562808,1.2192957553880297,0.42042935788113156,0.19349013789416175,0.14154693756482553,0.07298826462121628,1.0,1.0,1.0
0.4034919946122519,1.3465502740860102,0.5312897000930471,0.20884408264438764,0.13741921553045783,0.07328539668055987,1.0,1.0,1.0,0.3276684944506475,1.3970910041730846,0.5192137555389601,0.21996704549684368,0.15370374980081147,0.09745724105061601,1.0,1.0,1.0
0.9176537403314102,1.0019082617030122,0.5287492279082496,0.17179677456600786,0.13220735454271146,0.07248697478172539,0.0,0.0,1.0,0.8776818528208912,1.0577397965774238,0.474471653344941,0.2130281494925553,0.1439693015101511,0.052035291966217936,1.0,1.0,1.0
0.42523356254814204,1.2809234274231973,0.4724610427958983,0.1894219756910728,0.12855424602505577,0.06955951575237372,1.0,1.0,1.0,0.5499683185103595,1.1914311383225515,0.3935099609108586,0.13997491567373524,0.10497720102106418,0.05622919596105851,1.0,1.0,1.0
0.6838726254101904,1.2000829033468472,0.49687766248147813,0.1587399322798701,0.11337118959495547,0.06859697891911576,1.0,1.0,1.0,0.6578103134434177,1.242796246909722,0.4859275809532934,0.21167478644220483,0.1451704364491465,0.10536602127713647,1.0,1.0,1.0
0.37260585472652247,1.3806266918780592,0.4489006176763666,0.19291419243439129,0.12869169253180113,0.06470393584951038,1.0,1.0,1.0,0.35574577342174457,1.4106742574704025,0.39295597826172124,0.16942416813056757,0.13183525035285465,0.05424535156108461,1.0,1.0,0.0
0.12884859898914922,1.4096601317260034,0.630739618261055,0.19980427644422746,0.14883443859374754,0.09471505673396576,1.0,1.0,1.0,0.1027715910462537,1.4560797793085567,0.6286360757139966,0.249045902346471,0.18880330888318408,0.11399068138884423,1.0,1.0,1.0
0.5068425171614682,1.2173847512804266,0.45077652362823256,0.19534621990679127,0.13650701504319332,0.08619257519698204,1.0,1.0,1.0,0.5369898502218334,1.2134698795809056,0.4275566170606774,0.1948245617038319,0.14596668375159233,0.08922342300113992,1.0,1.0,1.0
0.2956648939253942,1.4104965794235593,0.39395038171624897,0.15011451904093942,0.10352811191321913,0.05818250142679672,1.0,1.0,1.0,0.40213837875509584,1.300117996109485,0.38258294036971024,0.13214948164480803,0.10217849353679467,0.060231038440492296,1.0,1.0,1.0
0.37510484368925456,1.3329066188117007,0.5044005275027685,0.17058220144130964,0.12375435679737348,0.07003001616825788,1.0,1.0,1.0,0.27871079027757534,1.4259676045645695,0.485003911188126,0.20928843788679016,0.1448424404824941,0.0743963447512113,1.0,1.0,1.0
0.3776100783660864,1.3424447148288856,0.5133206095493251,0.21391804597162467,0.1405565170196587,0.06447942425855807,1.0,1.0,1.0,0.3019085861403564,1.4057062960020017,0.5310125149532242,0.25262078849753294,0.1707774409944012,0.08238869438796019,1.0,1.0,1.0
0.4306125202388591,1.3048275102244606,0.5440598538131585,0.17784067553916094,0.11598563114311972,0.07854511660053548,1.0,1.0,1.0,0.447187298866731,1.2981093645743116,0.4894642398062359,0.16457438124985463,0.1296429604719546,0.06109411693178321,1.0,1.0,1.0
0.4143322646073482,1.3666245223477917,0.3467722054124362,0.13466632052255995,0.09771468045628483,0.04666445739069712,1.0,1.0,0.0,0.433477516189702,1.353284612657915,0.30927519776819645,0.15839267355447453,0.11647686192402469,0.04248858655219611,1.0,1.0,0.0
0.17984589592415118,1.470397830161193,0.48437172526853167,0.21078182968470444,0.1535372061558253,0.07461085799540475,1.0,1.0,1.0,0.11724141766596688,1.5193420764055248,0.5347385850591974,0.3256610511260128,0.22460413849270072,0.12512204666853963,1.0,1.0,1.0
0.6305329202243863,1.1923763107848246,0.5984953799167304,0.19617662727888086,0.15258169327989224,0.08878951314334625,1.0,1.0,1.0,0.6397430721083284,1.2089511329208849,0.5296184151464959,0.1919290809625881,0.13608491932669914,0.07007042276611686,1.0,1.0,1.0
0.41798922396961447,1.3645631093767687,0.5562530268671728,0.2125084362231942,0.13343245881001362,0.08691951375998481,1.0,1.0,1.0,0.6066991322768042,1.2288031775142207,0.42627113516176895,0.15837584040481018,0.13045175038394688,0.05884714364521852,1.0,1.0,1.0
0.24928375911781456,1.4859404994552414,0.490746164445776,0.15458206655829676,0.13308760210081694,0.05700735260568936,1.0,1.0,1.0,0.20932186481307266,1.5405781903196882,0.4256070687024713,0.13974008105532398,0.11211222939462495,0.06899405718990115,0.0,0.0,1.0
0.525715715649442,1.2164344294862888,0.5297296422245339,0.14113131870777046,0.08959635711171361,0.08834235539422863,1.0,1.0,1.0,0.5476984929616571,1.2123828332697548,0.5799579907388405,0.16283580842656162,0.12379887845991955,0.08490508944553414,1.0,1.0,1.0
0.1792984294288568,1.4603173540904664,0.6874242820082367,0.2488327539377046,0.17441110863473788,0.09482218099730905,1.0,1.0,0.0,0.28695019826568974,1.361930919246612,0.6630823917292176,0.222410018265726,0.18182540626263505,0.12640764937606996,1.0,1.0,1.0
0.1459427709012373,1.5101829327634178,0.6303184171675306,0.2099865293501907,0.1398869985489133,0.10549093743235007,1.0,1.0,1.0,0.16967006401047727,1.5062925135847722,0.6148299371160595,0.20482782204166375,0.15312618029411723,0.0973749096457291,1.0,1.0,1.0
0.3216608961378573,1.457814018423241,0.4292595710325665,0.1674228968271219,0.14722478049313337,0.06559474150218052,1.0,1.0,1.0,0.29666880478480756,1.4844974787408758,0.3679262700911283,0.189188706893549,0.14697725156193975,0.05074187513113521,1.0,1.0,0.0
0.3158631716688506,1.3435786107180239,0.4494353472970306,0.17651572059376078,0.1268987017767065,0.037336556099891505,1.0,1.0,1.0,0.3046185403175159,1.3558795277746545,0.48034552994693797,0.1983158158443544,0.13832577640181062,0.055992082734070296,1.0,1.0,1.0
0.5919378028936162,1.24801583432642,0.38532784482519145,0.15354295952003222,0.11876830799878367,0.06533069745331074,1.0,1.0,1.0,0.6610310475423599,1.1867714185484821,0.2990111845776086,0.1425138817675786,0.12041583511245986,0.05721464941141581,1.0,1.0,0.0
0.47278144816880746,1.3366776058893526,0.4621789864950482,0.15352019539918105,0.11456679663034826,0.051092827843822526,1.0,1.0,1.0,0.3277613663647733,1.4531028686016532,0.4957453151764921,0.196856893933572,0.15005538087267256,0.06734452334880853,1.0,1.0,1.0
0.7928851813783786,0.9768574750312168,0.5549464928773155,0.2230287145830981,0.158559349912865,0.07437437101973368,1.0,0.0,1.0,0.952758914417217,0.8677980162573905,0.4310276769323857,0.1734733541909916,0.1331940071649321,0.05786430573207138,0.0,0.0,1.0
0.5402725417644407,1.2940748275652074,0.5654111386689104,0.22752392751880238,0.15142257137993959,0.08192023462792558,1.0,1.0,1.0,0.43254120651632466,1.3905690453978146,0.5424366513736291,0.2971249514222445,0.2059106971117763,0.09026823154267181,1.0,1.0,1.0
0.5411018532844397,1.228979476573,0.4539196242737017,0.19056230950251885,0.16058947947798025,0.06548784461169879,1.0,1.0,1.0,0.5245072417008487,1.2303494708404017,0.501488701503118,0.2339316803558443,0.16628288959183196,0.12571221392678475,1.0,1.0,1.0
0.45899893179581275,1.2600451770279817,0.49043688914163813,0.16834377502575584,0.13302476697868962,0.06461067626085445,1.0,1.0,1.0,0.38947038217896063,1.311347784348592,0.4669796043978555,0.17942083834396388,0.13436694983258438,0.06612805879488094,1.0,1.0,1.0
0.415216106491929,1.3267599965857495,0.6898167871338506,0.21074255167339034,0.13610450609443844,0.10246873127264766,1.0,1.0,1.0,0.31821759732427424,1.4407323200749462,0.6473319910490054,0.1979322301046583,0.1509524300883826,0.10237485485277878,1.0,1.0,1.0
0.20758179077951394,1.47936897413306,0.4580728755821833,0.16665302745607963,0.11752653572011972,0.07154683998027679,1.0,1.0,1.0,0.20217180665295076,1.5340174337095505,0.3647487666994452,0.12074989057093655,0.10039746461571313,0.04465475376404237,0.0,0.0,0.0
0.6567928665975776,1.2506256087250318,0.48014684134715674,0.21678358317630808,0.14322188872303723,0.06235015521088564,1.0,1.0,1.0,0.5375520459981323,1.3266228863390257,0.40346726368502117,0.1699352406933565,0.12274845120071001,0.06954376774127116,1.0,1.0,1.0
0.5575840661786452,1.2530197366240883,0.5373952044187952,0.16696624045803407,0.15340835560356736,0.07092870263268365,1.0,1.0,1.0,0.6772909318461873,1.1627497421434014,0.4977374918572879,0.17276179781987197,0.11844450786371298,0.1293841326580492,1.0,1.0,1.0
0.7072588368269949,1.2108841590016066,0.5557806567490277,0.21590929289186725,0.16247319624927314,0.08117022570384617,1.0,1.0,1.0,0.7129834059354818,1.2093034294433558,0.4690550051847821,0.19786027263775977,0.15098595848851115,0.06759818869094283,1.0,1.0,1.0
0.3812676705681028,1.4540811727930039,0.5334607216908878,0.21477195420064568,0.1481894272808444,0.07774464053773837,1.0,1.0,1.0,0.37268992765616304,1.4606103239648032,0.5844601595575577,0.26363567092514995,0.1852035042403952,0.09857261173252099,1.0,1.0,1.0
0.3498299715301536,1.445953623327865,0.54028580536085,0.22534842047669423,0.17683019016282622,0.06318640990596959,1.0,1.0,1.0,0.4291469627663469,1.360963796094302,0.6183961419135312,0.26399124854131517,0.19087824882281162,0.11899373628692383,1.0,1.0,1.0
