0.9813167259786477,-0.04906583629893224,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5
3.3306690738754696e-16,-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5
3.3306690738754696e-16,-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5
3.3306690738754696e-16,-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5
3.3306690738754696e-16,-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5
3.3306690738754696e-16,-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5
3.3306690738754696e-16,-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5
3.3306690738754696e-16,0.9813167259786477,0.0003490647281569382,4.3382215219858305e-5
3.3306690738754696e-16,-0.04906583629893224,0.0003490647281569382,0.0003490647281569382
3.3306690738754696e-16,-0.04906583629893224,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,0.0003490647281569382,0.0003490647281569382
0.9813167259786477,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5
3.3306690738754696e-16,-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5
3.3306690738754696e-16,-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5
