1.0051885432572492,0.8974201990715357,0.3338683753298317,0.9829497104177922
0.9645825367837544,1.0457136604155899,0.3663727898353009,0.8708447122080744
1.0165060947428817,1.004370162948672,0.48878447551819443,0.9903919329146227
0.9794189131076493,1.0503627559049176,0.5330565624167213,0.774568980487508
0.9695679758449287,0.9402073295609386,0.29160489420441704,1.0767625193059414
1.012081835317232,1.0356839425770397,0.6441204126198163,0.8864501670009439
1.0439970335221889,0.9265713838185458,0.6294997643142901,1.0292303139982346
1.0324873016295935,0.9545292297880513,0.3813756228630989,1.0511973746343914
0.9841060825846202,0.911176098215081,0.5023329005434416,0.9530598142774753
1.060809148117068,0.9506538919978034,0.34771812961722187,0.8147256040564337
1.0476205906830605,1.0755620756415603,0.5464569808764382,0.9239972921864046
0.951038619591512,0.934930338721612,0.5859000138867451,0.888037160649442
1.007088535308844,1.064464302233394,0.5912053845562277,1.0538438251897015
1.0098624069569313,1.0682992281770172,0.47795855676984755,1.204936370795506
1.0059957662141699,0.9954652961737962,0.46139978286277666,1.160882746629571
0.9516334711757429,0.939692168800519,0.5890168930981329,1.0470554858859331
0.9966169017909492,0.930947909796945,0.367061994741974,1.098778465138707
1.0893624884584867,0.9921359202453167,0.3085031668558454,0.7910539891910987
1.1001449832179886,1.1277727411261382,0.6090210425937257,0.9353933958961713
1.003327660548347,1.0122488270970045,0.38970856924286473,1.2095377443991442
0.9347917687362484,1.006663226757647,0.5314210416818665,0.8975259827790354
0.955008714136152,1.0109736990930442,0.64474449258658,0.7010816418280787
0.9831560755206287,0.9984850780967318,0.39081205505751476,0.7382782727212482
1.0405447786982684,1.0380039067577747,0.5392255612717627,1.086888258786581
0.9135560747393155,1.010642349576886,0.4758294294691465,0.9054999591768251
0.9401273235742909,0.8705214914997829,0.457913910193644,0.6994439994543473
1.0392303833361562,0.9573771555630083,0.449506005862503,1.210524858473208
0.9991434621703201,1.0239489221085485,0.5376519788659959,0.9311633226644109
0.9596743038758492,0.9934928233756768,0.6532679429432491,0.961312888349788
1.018369426393521,0.9531990246095936,0.47549363177607673,1.1035624439449663
0.9654481106463702,0.9250849670027397,0.5342522515267049,1.0549494968431956
0.9074638419209157,0.9981869504577369,0.5872721495763054,1.0339845996681851
1.0383935988595903,0.9677003961276966,0.4054135406614843,1.1023663853583487
1.0162089382830612,0.9860595850415769,0.6556216336080803,1.056461768328567
0.9073265554398791,0.9455008902136715,0.3969968093241469,1.0689966289289479
0.9859948698609083,0.9511132895539638,0.5403427276234057,1.041507437973046
0.9790028618716146,0.9685634762342087,0.40033921870595574,1.0584187870216006
1.0264421382161508,0.9739126227696396,0.4559389937167685,0.8081425293344127
0.9127746034082752,1.0527866983478609,0.5858931643265569,0.8815366325838805
1.0418684458223824,0.972646758316742,0.5504211446918408,0.7407220730892676
1.05564416485935,1.0966393268843464,0.5341825958728552,1.165680312447975
0.939114298144155,0.984488910345467,0.5009117966555465,0.9294110273606395
0.946204803667007,0.8879090909576004,0.3292162061986381,1.2325916935166576
0.9798539883202628,1.0358090286877744,0.6791832917468182,0.980555023643247
0.9175138801717814,0.9652477940834217,0.4626621339356521,0.6316002295111096
0.983448422979639,0.9896226618227171,0.6460236854614523,1.0689262482125113
1.004886347216036,0.9722281625833439,0.4231475362816369,1.0593099306433755
1.0272326358187376,0.9704503503694316,0.520202800129592,0.7607980146187174
1.0308111074175723,0.9588175226951473,0.4357861655934133,0.9746939576899686
0.9804118162438055,0.962444065917768,0.6687990368842079,0.9617752070780956
0.9413753308893962,0.9607040763256075,0.577191765748933,0.8304562533381263
1.0280476288319118,1.0193903189336484,0.5844462281329477,0.8435935273818311
1.0161513660275296,1.0123675356065125,0.5331442600402088,1.254617337419949
1.0273472798717735,1.0753209626131393,0.3960496624841666,1.228987711495226
0.9843307099279244,0.9563899404038705,0.44846509190168454,1.0504027505895022
0.9637946713790153,0.9993707375605932,0.41157053714965025,0.9721393650417565
0.9970810040347808,1.0345579013336774,0.5122578834923955,0.7979022128767386
0.9771516475456494,0.896368864740266,0.448147000180191,0.9231093089595116
0.985774728049605,0.9332217459194815,0.49757693769163225,0.9088487993735583
1.0938642417330906,1.034411769540566,0.3548874197302178,0.9236985641332951
0.9173451034131056,1.0913142869961368,0.6811846660480374,1.0172040161735378
1.0500881100175214,1.0630018721625938,0.4506950941344399,1.1877485995433472
1.0261897994081408,0.9656098166253276,0.42641403244359016,0.8797144230236201
1.0493287406622729,0.9268310332178394,0.530629536488645,1.1521420266040536
0.9752880557335488,1.1377672106325278,0.4499752637160145,0.9357410585545005
1.024233341920713,0.9122209877185272,0.5442745810806886,0.8462470591527576
0.8825254187520871,0.9601895479375225,0.45721331093368195,0.8988670527983762
0.9996679863583515,0.9820686237702305,0.5234798712835796,1.241059095756269
1.01458038328821,0.9677638557401281,0.4645756585088415,1.1041587993706405
1.0134497167207428,0.9659300379900144,0.45767960085775083,0.7890274623014428
0.9646224078870932,0.9700074835488781,0.4631506251845721,1.114359434987618
1.0189650916771422,0.9946382926262833,0.6086474842707711,0.9839346248712448
0.975645730738108,1.0446883213551421,0.3523023468788017,0.9264696619728133
1.050323877672891,0.9659186089101294,0.44536676382752705,0.969017253805933
1.0031282429833872,0.9384293496217135,0.3826706110965736,1.1427672475404709
0.896092357027749,1.0808646845657142,0.41431475154555847,1.0792250918290762
1.0332129291332752,1.0249053814381928,0.36038725232857777,1.0092102341519404
0.9533170224364172,0.9886639846288168,0.5947821726528421,0.8065819793473787
1.0128973020858947,1.0768319197386074,0.40488766028402795,1.1671070588712107
1.003060023542183,1.059246427851737,0.531973157916125,0.7268821601369873
1.0977769269630568,0.9260469180449696,0.47390512467012735,0.9328706209602288
0.9740524320406817,1.0630008279259135,0.5954934850094652,1.1142935771776061
0.995470711287104,1.0232157688599621,0.4026869962561241,0.9817083148777317
1.0016526580026217,1.0078972536806001,0.6899725361908774,1.014687639912951
0.9805302631877759,1.0404225695128704,0.5994010632712329,1.3706558848862276
1.0315175551474496,1.0178604353177005,0.34848867564741276,0.8705732945446225
0.926437740575194,1.0227250131316792,0.541177782841085,1.1016503871530614
0.9717057547791575,0.9348179953858448,0.4148158351423058,1.1319775118229678
0.9205405524595092,1.0472505741322635,0.30117555107851235,0.8322695839105515
1.0622500967626118,0.9755998673171961,0.5553423725524538,1.0644873498812788
1.0378590549381663,0.922577076178572,0.5862613564753185,0.8920088324844477
0.8716775044149906,0.9697240335258017,0.5525418665050902,1.2857080409651367
1.0240323913743874,1.0479682006150977,0.580695930414622,0.7905763205406331
0.9612031213262057,0.9740138579645713,0.5268932587222823,0.8261029989649504
0.978618439765159,1.0597392590037313,0.5456127390179475,1.0272925961141888
1.1041318810068426,0.8919181401469579,0.5570364810443086,0.9523019058520046
1.037111812713676,0.9244164591304824,0.5667676787536309,1.235088599175962
0.9582080352264709,1.0099697839682418,0.6435304454044813,0.8511451611656511
1.0250036220271543,1.0141984198188305,0.46457625145997616,0.9300677958946407
0.9738406034152012,0.9945373623983265,0.3846792316102866,0.9896059810514729
0.9634067104506304,1.054671085863945,0.4318451668283448,0.9953111062877286
1.034378011911436,0.997971013762398,0.5119940883001279,0.916281411771749
1.0392950441633961,0.9815587524227672,0.35777957921676173,1.16463301771085
0.8981688511925058,1.0784132163871634,0.6798821617324853,1.1417811227491172
0.9773297953353218,1.05441701618149,0.5198170378632126,0.6685782588249034
0.9774868887839808,1.015041398754116,0.4250176530837947,0.9430856961652415
1.0217065748646517,1.0520444212294755,0.6664691969421047,1.1954853456101633
0.9534992932092644,1.065750015997099,0.44408879729490075,1.2886261314946745
1.0163054158098868,1.0592741327808464,0.5109661053211397,1.0643975368751653
0.9899387780556002,0.968886357379446,0.44852043727762203,0.9853506160738794
1.0147921930868655,1.0323084351591967,0.3467719113549064,0.9225508194917783
1.0315564273154907,0.9021099381559387,0.6111105571825755,0.6517033987477803
1.0105046778391433,0.9506259723468902,0.5904575958890826,0.9453761901965412
0.9854411252918092,1.0701641486307103,0.3457162023626305,1.0485011690980768
1.0369192416696213,0.9875570123105315,0.4600444596837694,0.8106677337773549
1.0381255181955689,1.0603453239012828,0.5081675469376938,0.9397365677504425
1.0892078294751673,0.9785177346289655,0.5496562114854948,0.9515228679956287
1.0731890423761874,1.0729540081393907,0.35260097906881127,0.9728869213712197
1.0182650566580442,1.049795956651259,0.36846542073389793,0.9084208871655355
1.0356051864578435,0.9331156612332032,0.39124213404891545,0.9550974085710097
1.0174984950961985,0.921874746224523,0.40491625226641476,0.8920042832713829
1.0246159563666075,0.9380861264313536,0.35688375518682325,1.0147305306022032
1.0273322263225788,0.9530112090602608,0.5968815203148514,0.9543148275167326
0.9868317743003959,0.8917323583635615,0.539965416683407,1.0001175938673292
1.011455088798491,0.9488591881257923,0.5574043424433319,1.2304973829791588
1.013455994711608,0.9365638403693352,0.42275178533238394,1.2092775230570527
1.040464229066402,1.0048220410403952,0.4757023368024252,1.0130017798997755
0.972809714205518,0.9871357109724743,0.460629974818508,1.0812370274035004
0.9904370630529383,0.9345087305659313,0.5576862281507262,1.0267418498991017
0.9961589501404784,1.0417809517274852,0.5561203158273116,0.9873992614621268
0.9892461422956678,0.9943661158834024,0.4687127907744262,1.0324407801652555
0.9936245603269227,1.0094825920619803,0.3192249067062183,0.836418338663444
0.9915355450921116,0.9539941198044412,0.5450070424462293,0.978860508625615
0.997674267866942,0.9522597664228133,0.4010379665938757,0.7904287917714218
0.974377459656749,0.9678438237064546,0.37107221346660074,1.0568816806875028
0.970907653237767,0.9889118707185832,0.8137889204400374,0.7086259802200379
0.9515550004366294,0.9615008370682572,0.38173858620906775,0.8873272674779162
1.0610843294029328,0.9413322186414687,0.39977693336718234,1.1430450226488797
1.0064083471657228,1.0204570705560791,0.6009095681648744,0.9332259092111652
0.9865201772137497,1.05468752571023,0.3663150844822172,0.9500845411652425
0.9428768323867555,0.9939941049601173,0.3604304682840407,0.8957905400497206
1.006014692387546,0.9312705453123814,0.5706681840872635,0.951696561372728
1.020804119151905,1.0474754791278527,0.41445525786254706,0.9139964922901124
0.9845690257081412,0.9237725522954435,0.6004206837733121,0.9206849645623912
1.0078866587357032,0.9623626036395216,0.3422340085469542,1.1744860406542266
1.0059643929026456,1.0227028008167438,0.6842591541791425,0.9524705969693287
0.9721385979930192,1.012896388020114,0.5888315789557731,0.9508718472965465
0.9597187624144599,0.9891671809899052,0.4797634432864427,1.1728419879605283
1.0036763758426257,0.975403271834925,0.5118745357311906,0.8920532955545426
1.0048313694788806,1.0182459519204636,0.3707972014563847,0.9631472896558908
0.9793505292197895,0.9437574318031189,0.5322458203809879,1.0584283802498842
0.9753587825047418,1.0063408291697564,0.6507195496028005,0.8131112228296966
0.9664219372142823,0.9288956812482347,0.33108890772936383,1.3058105983292236
1.0045403766047338,1.0407134182110185,0.4824418613235625,1.097181183340107
1.0137146884489072,1.0177780369169835,0.5960540277103368,0.9511464063522198
